   PHOTONS EACH PULSE E=    1.70732        0.0020340911        0.0000022561        0.0020340911        0.0000022561
   PHOTONS EACH PULSE E=    1.71987        0.0020341133        0.0000017724        0.0020341133        0.0000017724
   PHOTONS EACH PULSE E=    1.73243        0.0020341308        0.0000013901        0.0020341308        0.0000013901
   PHOTONS EACH PULSE E=    1.74498        0.0020341445        0.0000010946        0.0020341445        0.0000010946
   PHOTONS EACH PULSE E=    1.75753        0.0020341549        0.0000008284        0.0020341549        0.0000008284
   PHOTONS EACH PULSE E=    1.77009        0.0020341626        0.0000006146        0.0020341626        0.0000006146
   PHOTONS EACH PULSE E=    1.78264        0.0020341680        0.0000004268        0.0020341680        0.0000004268
   PHOTONS EACH PULSE E=    1.79520        0.0020341715        0.0000002776        0.0020341715        0.0000002776
   PHOTONS EACH PULSE E=    1.80775        0.0020341733        0.0000001478        0.0020341733        0.0000001478
   PHOTONS EACH PULSE E=    1.82030        0.0020341744        0.0000000880        0.0020341744        0.0000000880
   PHOTONS EACH PULSE E=    1.83286        0.0020341749        0.0000000410        0.0020341749        0.0000000410
   PHOTONS EACH PULSE E=    1.84541        0.0020341751        0.0000000114        0.0020341751        0.0000000114
   PHOTONS EACH PULSE E=    1.85796        0.0020341751        0.0000000010        0.0020341751        0.0000000010
   PHOTONS EACH PULSE E=    1.87052        0.0020341751        0.0000000020        0.0020341751        0.0000000020
   PHOTONS EACH PULSE E=    1.88307        0.0020341753        0.0000000160        0.0020341753        0.0000000160
   PHOTONS EACH PULSE E=    1.89563        0.0020341758        0.0000000385        0.0020341758        0.0000000385
   PHOTONS EACH PULSE E=    1.90818        0.0020341765        0.0000000560        0.0020341765        0.0000000560
   PHOTONS EACH PULSE E=    1.92073        0.0020341773        0.0000000620        0.0020341773        0.0000000620
   PHOTONS EACH PULSE E=    1.93329        0.0020341782        0.0000000706        0.0020341782        0.0000000706
   PHOTONS EACH PULSE E=    1.94584        0.0020341792        0.0000000863        0.0020341792        0.0000000863
   PHOTONS EACH PULSE E=    1.95840        0.0020341806        0.0000001084        0.0020341806        0.0000001084
   PHOTONS EACH PULSE E=    1.97095        0.0020341822        0.0000001313        0.0020341822        0.0000001313
   PHOTONS EACH PULSE E=    1.98350        0.0020341843        0.0000001595        0.0020341843        0.0000001595
   PHOTONS EACH PULSE E=    1.99606        0.0020341865        0.0000001805        0.0020341865        0.0000001805
   PHOTONS EACH PULSE E=    2.00861        0.0020341889        0.0000001924        0.0020341889        0.0000001924
   PHOTONS EACH PULSE E=    2.02116        0.0020341914        0.0000002000        0.0020341914        0.0000002000
   PHOTONS EACH PULSE E=    2.03372        0.0020341938        0.0000001900        0.0020341938        0.0000001900
   PHOTONS EACH PULSE E=    2.04627        0.0020341961        0.0000001833        0.0020341961        0.0000001833
   PHOTONS EACH PULSE E=    2.05883        0.0020341984        0.0000001784        0.0020341984        0.0000001784
   PHOTONS EACH PULSE E=    2.07138        0.0020342004        0.0000001649        0.0020342004        0.0000001649
   PHOTONS EACH PULSE E=    2.08393        0.0020342025        0.0000001610        0.0020342025        0.0000001610
   PHOTONS EACH PULSE E=    2.09649        0.0020342044        0.0000001551        0.0020342044        0.0000001551
   PHOTONS EACH PULSE E=    2.10904        0.0020342061        0.0000001385        0.0020342061        0.0000001385
   PHOTONS EACH PULSE E=    2.12160        0.0020342078        0.0000001340        0.0020342078        0.0000001340
   PHOTONS EACH PULSE E=    2.13415        0.0020342094        0.0000001268        0.0020342094        0.0000001268
   PHOTONS EACH PULSE E=    2.14670        0.0020342109        0.0000001152        0.0020342109        0.0000001152
   PHOTONS EACH PULSE E=    2.15926        0.0020342123        0.0000001123        0.0020342123        0.0000001123
   PHOTONS EACH PULSE E=    2.17181        0.0020342135        0.0000000948        0.0020342135        0.0000000948
   PHOTONS EACH PULSE E=    2.18436        0.0020342145        0.0000000848        0.0020342145        0.0000000848
   PHOTONS EACH PULSE E=    2.19692        0.0020342155        0.0000000775        0.0020342155        0.0000000775
   PHOTONS EACH PULSE E=    2.20947        0.0020342163        0.0000000650        0.0020342163        0.0000000650
   PHOTONS EACH PULSE E=    2.22203        0.0020342170        0.0000000555        0.0020342170        0.0000000555
   PHOTONS EACH PULSE E=    2.23458        0.0020342176        0.0000000461        0.0020342176        0.0000000461
   PHOTONS EACH PULSE E=    2.24713        0.0020342181        0.0000000377        0.0020342181        0.0000000377
   PHOTONS EACH PULSE E=    2.25969        0.0020342185        0.0000000310        0.0020342185        0.0000000310
   PHOTONS EACH PULSE E=    2.27224        0.0020342188        0.0000000247        0.0020342188        0.0000000247
   PHOTONS EACH PULSE E=    2.28479        0.0020342190        0.0000000197        0.0020342190        0.0000000197
   PHOTONS EACH PULSE E=    2.29735        0.0020342192        0.0000000161        0.0020342192        0.0000000161
   PHOTONS EACH PULSE E=    2.30990        0.0020342194        0.0000000108        0.0020342194        0.0000000108
   PHOTONS EACH PULSE E=    2.32246        0.0020342194        0.0000000069        0.0020342194        0.0000000069
   PHOTONS EACH PULSE E=    2.33501        0.0020342195        0.0000000039        0.0020342195        0.0000000039
   PHOTONS EACH PULSE E=    2.34756        0.0020342195        0.0000000026        0.0020342195        0.0000000026
   PHOTONS EACH PULSE E=    2.36012        0.0020342195        0.0000000014        0.0020342195        0.0000000014
   PHOTONS EACH PULSE E=    2.37267        0.0020342195        0.0000000006        0.0020342195        0.0000000006
   PHOTONS EACH PULSE E=    2.38523        0.0020342196        0.0000000003        0.0020342196        0.0000000003
