   PHOTONS EACH PULSE E=    1.14240      0.47305326E-05      0.26005934E-05      0.47305326E-05      0.26005934E-05
   PHOTONS EACH PULSE E=    1.15495      0.47620011E-05      0.25066871E-05      0.47620011E-05      0.25066871E-05
   PHOTONS EACH PULSE E=    1.16750      0.47923614E-05      0.24184129E-05      0.47923614E-05      0.24184129E-05
   PHOTONS EACH PULSE E=    1.18006      0.48216663E-05      0.23343460E-05      0.48216663E-05      0.23343460E-05
   PHOTONS EACH PULSE E=    1.19261      0.48498548E-05      0.22454115E-05      0.48498548E-05      0.22454115E-05
   PHOTONS EACH PULSE E=    1.20517      0.48762138E-05      0.20996754E-05      0.48762138E-05      0.20996754E-05
   PHOTONS EACH PULSE E=    1.21772      0.48960045E-05      0.15764688E-05      0.48960045E-05      0.15764688E-05
   PHOTONS EACH PULSE E=    1.23027      0.49017669E-05      0.45902160E-06      0.49017669E-05      0.45902160E-06
   PHOTONS EACH PULSE E=    1.24283      0.49107494E-05      0.71551558E-06      0.49107494E-05      0.71551558E-06
   PHOTONS EACH PULSE E=    1.25538      0.49239441E-05      0.10510512E-05      0.49239441E-05      0.10510512E-05
   PHOTONS EACH PULSE E=    1.26794      0.49386635E-05      0.11725060E-05      0.49386635E-05      0.11725060E-05
   PHOTONS EACH PULSE E=    1.28049      0.49538272E-05      0.12078967E-05      0.49538272E-05      0.12078967E-05
   PHOTONS EACH PULSE E=    1.29304      0.49690158E-05      0.12098750E-05      0.49690158E-05      0.12098750E-05
   PHOTONS EACH PULSE E=    1.30560      0.49839728E-05      0.11914349E-05      0.49839728E-05      0.11914349E-05
   PHOTONS EACH PULSE E=    1.31815      0.49925631E-05      0.68427265E-06      0.49925631E-05      0.68427265E-06
   PHOTONS EACH PULSE E=    1.33070      0.50043906E-05      0.94214470E-06      0.50043906E-05      0.94214470E-06
   PHOTONS EACH PULSE E=    1.34326      0.50149912E-05      0.84441515E-06      0.50149912E-05      0.84441515E-06
   PHOTONS EACH PULSE E=    1.35581      0.50248593E-05      0.78606176E-06      0.50248593E-05      0.78606176E-06
   PHOTONS EACH PULSE E=    1.36837      0.50342268E-05      0.74619217E-06      0.50342268E-05      0.74619217E-06
   PHOTONS EACH PULSE E=    1.38092      0.50430077E-05      0.69945927E-06      0.50430077E-05      0.69945927E-06
   PHOTONS EACH PULSE E=    1.39347      0.50512914E-05      0.65985544E-06      0.50512914E-05      0.65985544E-06
   PHOTONS EACH PULSE E=    1.40603      0.50590948E-05      0.62159267E-06      0.50590948E-05      0.62159267E-06
   PHOTONS EACH PULSE E=    1.41858      0.50664368E-05      0.58484203E-06      0.50664368E-05      0.58484203E-06
   PHOTONS EACH PULSE E=    1.43114      0.50733443E-05      0.55023112E-06      0.50733443E-05      0.55023112E-06
   PHOTONS EACH PULSE E=    1.44369      0.50798412E-05      0.51752834E-06      0.50798412E-05      0.51752834E-06
   PHOTONS EACH PULSE E=    1.45624      0.50859487E-05      0.48650167E-06      0.50859487E-05      0.48650167E-06
   PHOTONS EACH PULSE E=    1.46880      0.50916869E-05      0.45709187E-06      0.50916869E-05      0.45709187E-06
   PHOTONS EACH PULSE E=    1.48135      0.50970758E-05      0.42925993E-06      0.50970758E-05      0.42925993E-06
   PHOTONS EACH PULSE E=    1.49390      0.51021342E-05      0.40293448E-06      0.51021342E-05      0.40293448E-06
   PHOTONS EACH PULSE E=    1.50646      0.51068799E-05      0.37803485E-06      0.51068799E-05      0.37803485E-06
   PHOTONS EACH PULSE E=    1.51901      0.51113302E-05      0.35449291E-06      0.51113302E-05      0.35449291E-06
   PHOTONS EACH PULSE E=    1.53157      0.51155011E-05      0.33224723E-06      0.51155011E-05      0.33224723E-06
   PHOTONS EACH PULSE E=    1.54412      0.51194084E-05      0.31123974E-06      0.51194084E-05      0.31123974E-06
   PHOTONS EACH PULSE E=    1.55667      0.51230668E-05      0.29141459E-06      0.51230668E-05      0.29141459E-06
   PHOTONS EACH PULSE E=    1.56923      0.51264904E-05      0.27271802E-06      0.51264904E-05      0.27271802E-06
   PHOTONS EACH PULSE E=    1.58178      0.51296929E-05      0.25509938E-06      0.51296929E-05      0.25509938E-06
   PHOTONS EACH PULSE E=    1.59433      0.51326871E-05      0.23851145E-06      0.51326871E-05      0.23851145E-06
   PHOTONS EACH PULSE E=    1.60689      0.51354854E-05      0.22290713E-06      0.51354854E-05      0.22290713E-06
   PHOTONS EACH PULSE E=    1.61944      0.51380989E-05      0.20818231E-06      0.51380989E-05      0.20818231E-06
   PHOTONS EACH PULSE E=    1.63200      0.51405425E-05      0.19464800E-06      0.51405425E-05      0.19464800E-06
   PHOTONS EACH PULSE E=    1.64455      0.51428253E-05      0.18183966E-06      0.51428253E-05      0.18183966E-06
   PHOTONS EACH PULSE E=    1.65710      0.51449593E-05      0.16998672E-06      0.51449593E-05      0.16998672E-06
   PHOTONS EACH PULSE E=    1.66966      0.51469574E-05      0.15916373E-06      0.51469574E-05      0.15916373E-06
   PHOTONS EACH PULSE E=    1.68221      0.51488363E-05      0.14966808E-06      0.51488363E-05      0.14966808E-06
   PHOTONS EACH PULSE E=    1.69477      0.51506138E-05      0.14159142E-06      0.51506138E-05      0.14159142E-06
   PHOTONS EACH PULSE E=    1.70732      0.51521906E-05      0.12560018E-06      0.51521906E-05      0.12560018E-06
   PHOTONS EACH PULSE E=    1.71987      0.51535362E-05      0.10719347E-06      0.51535362E-05      0.10719347E-06
   PHOTONS EACH PULSE E=    1.73243      0.51548241E-05      0.10258394E-06      0.51548241E-05      0.10258394E-06
   PHOTONS EACH PULSE E=    1.74498      0.51560623E-05      0.98633681E-07      0.51560623E-05      0.98633681E-07
   PHOTONS EACH PULSE E=    1.75753      0.51571796E-05      0.88999832E-07      0.51571796E-05      0.88999832E-07
   PHOTONS EACH PULSE E=    1.77009      0.51582061E-05      0.81766315E-07      0.51582061E-05      0.81766315E-07
   PHOTONS EACH PULSE E=    1.78264      0.51591487E-05      0.75089196E-07      0.51591487E-05      0.75089196E-07
   PHOTONS EACH PULSE E=    1.79520      0.51600122E-05      0.68779561E-07      0.51600122E-05      0.68779561E-07
   PHOTONS EACH PULSE E=    1.80775      0.51608040E-05      0.63075097E-07      0.51608040E-05      0.63075097E-07
   PHOTONS EACH PULSE E=    1.82030      0.51615285E-05      0.57707610E-07      0.51615285E-05      0.57707610E-07
   PHOTONS EACH PULSE E=    1.83286      0.51621906E-05      0.52746379E-07      0.51621906E-05      0.52746379E-07
   PHOTONS EACH PULSE E=    1.84541      0.51627952E-05      0.48162895E-07      0.51627952E-05      0.48162895E-07
   PHOTONS EACH PULSE E=    1.85796      0.51633466E-05      0.43920527E-07      0.51633466E-05      0.43920527E-07
   PHOTONS EACH PULSE E=    1.87052      0.51638488E-05      0.39999632E-07      0.51638488E-05      0.39999632E-07
   PHOTONS EACH PULSE E=    1.88307      0.51643055E-05      0.36381589E-07      0.51643055E-05      0.36381589E-07
   PHOTONS EACH PULSE E=    1.89563      0.51647203E-05      0.33046194E-07      0.51647203E-05      0.33046194E-07
   PHOTONS EACH PULSE E=    1.90818      0.51650966E-05      0.29973901E-07      0.51650966E-05      0.29973901E-07
   PHOTONS EACH PULSE E=    1.92073      0.51654374E-05      0.27146914E-07      0.51654374E-05      0.27146914E-07
   PHOTONS EACH PULSE E=    1.93329      0.51657456E-05      0.24548589E-07      0.51657456E-05      0.24548589E-07
   PHOTONS EACH PULSE E=    1.94584      0.51660238E-05      0.22163094E-07      0.51660238E-05      0.22163094E-07
   PHOTONS EACH PULSE E=    1.95840      0.51662746E-05      0.19975504E-07      0.51662746E-05      0.19975504E-07
   PHOTONS EACH PULSE E=    1.97095      0.51665002E-05      0.17971955E-07      0.51665002E-05      0.17971955E-07
   PHOTONS EACH PULSE E=    1.98350      0.51667028E-05      0.16138963E-07      0.51667028E-05      0.16138963E-07
   PHOTONS EACH PULSE E=    1.99606      0.51668844E-05      0.14464143E-07      0.51668844E-05      0.14464143E-07
   PHOTONS EACH PULSE E=    2.00861      0.51670468E-05      0.12935988E-07      0.51670468E-05      0.12935988E-07
   PHOTONS EACH PULSE E=    2.02116      0.51671917E-05      0.11543747E-07      0.51671917E-05      0.11543747E-07
   PHOTONS EACH PULSE E=    2.03372      0.51673207E-05      0.10277308E-07      0.51673207E-05      0.10277308E-07
   PHOTONS EACH PULSE E=    2.04627      0.51674353E-05      0.91265756E-08      0.51674353E-05      0.91265756E-08
   PHOTONS EACH PULSE E=    2.05883      0.51675368E-05      0.80829890E-08      0.51675368E-05      0.80829890E-08
   PHOTONS EACH PULSE E=    2.07138      0.51676264E-05      0.71382132E-08      0.51676264E-05      0.71382132E-08
   PHOTONS EACH PULSE E=    2.08393      0.51677053E-05      0.62844176E-08      0.51677053E-05      0.62844176E-08
   PHOTONS EACH PULSE E=    2.09649      0.51677745E-05      0.55143771E-08      0.51677745E-05      0.55143771E-08
   PHOTONS EACH PULSE E=    2.10904      0.51678351E-05      0.48214193E-08      0.51678351E-05      0.48214193E-08
   PHOTONS EACH PULSE E=    2.12160      0.51678878E-05      0.41990764E-08      0.51678878E-05      0.41990764E-08
   PHOTONS EACH PULSE E=    2.13415      0.51679335E-05      0.36416126E-08      0.51679335E-05      0.36416126E-08
   PHOTONS EACH PULSE E=    2.14670      0.51679729E-05      0.31435396E-08      0.51679729E-05      0.31435396E-08
   PHOTONS EACH PULSE E=    2.15926      0.51680068E-05      0.26998069E-08      0.51680068E-05      0.26998069E-08
   PHOTONS EACH PULSE E=    2.17181      0.51680358E-05      0.23057364E-08      0.51680358E-05      0.23057364E-08
   PHOTONS EACH PULSE E=    2.18436      0.51680604E-05      0.19569425E-08      0.51680604E-05      0.19569425E-08
   PHOTONS EACH PULSE E=    2.19692      0.51680811E-05      0.16493575E-08      0.51680811E-05      0.16493575E-08
   PHOTONS EACH PULSE E=    2.20947      0.51680984E-05      0.13793054E-08      0.51680984E-05      0.13793054E-08
   PHOTONS EACH PULSE E=    2.22203      0.51681127E-05      0.11431978E-08      0.51681127E-05      0.11431978E-08
   PHOTONS EACH PULSE E=    2.23458      0.51681245E-05      0.93788953E-09      0.51681245E-05      0.93788953E-09
   PHOTONS EACH PULSE E=    2.24713      0.51681340E-05      0.76039357E-09      0.51681340E-05      0.76039357E-09
   PHOTONS EACH PULSE E=    2.25969      0.51681417E-05      0.60798017E-09      0.51681417E-05      0.60798017E-09
   PHOTONS EACH PULSE E=    2.27224      0.51681477E-05      0.47808610E-09      0.51681477E-05      0.47808610E-09
   PHOTONS EACH PULSE E=    2.28479      0.51681523E-05      0.36838329E-09      0.51681523E-05      0.36838329E-09
   PHOTONS EACH PULSE E=    2.29735      0.51681558E-05      0.27669548E-09      0.51681558E-05      0.27669548E-09
   PHOTONS EACH PULSE E=    2.30990      0.51681583E-05      0.20104746E-09      0.51681583E-05      0.20104746E-09
   PHOTONS EACH PULSE E=    2.32246      0.51681601E-05      0.13960236E-09      0.51681601E-05      0.13960236E-09
   PHOTONS EACH PULSE E=    2.33501      0.51681612E-05      0.90683301E-10      0.51681612E-05      0.90683301E-10
   PHOTONS EACH PULSE E=    2.34756      0.51681619E-05      0.52749766E-10      0.51681619E-05      0.52749766E-10
   PHOTONS EACH PULSE E=    2.36012      0.51681622E-05      0.24388414E-10      0.51681622E-05      0.24388414E-10
